10.0 1.79096116572e-05 1.90951995866e-05 -0.032038750896
10.6060606061 5.37413546829e-06 5.44004560439e-06 -0.00609478754395
11.2121212121 4.66547713131e-07 3.6518611163e-07 0.12186783618
11.8181818182 1.52168820482e-06 1.77591787459e-06 -0.0770952210931
12.4242424242 5.15788689318e-06 5.87920482454e-06 -0.0653539854349
13.0303030303 8.24643201422e-06 9.1837826341e-06 -0.0537773423216
13.6363636364 9.021599711e-06 9.85679856902e-06 -0.0442409809152
14.2424242424 7.46194063215e-06 8.11133919641e-06 -0.041699537375
14.8484848485 4.67816248033e-06 5.06010014042e-06 -0.0392203080734
15.4545454545 2.07614298088e-06 2.20506540842e-06 -0.0301135604287
16.0606060606 4.88628776198e-07 5.02187547196e-07 -0.0136844445111
16.6666666667 1.44037260812e-07 1.46850344687e-07 -0.00967069005875
17.2727272727 6.67114950593e-07 7.14341922872e-07 -0.0341863529632
17.8787878788 1.43607983116e-06 1.54704211881e-06 -0.037196698464
18.4848484848 1.93745645113e-06 2.08613880386e-06 -0.036952611609
19.0909090909 1.94854365123e-06 2.08600501863e-06 -0.0340710643614
19.696969697 1.54386303007e-06 1.65573117678e-06 -0.0349632295465
20.303030303 9.5061765628e-07 1.02025972902e-06 -0.0353355684421
20.9090909091 4.48776829435e-07 4.76162168398e-07 -0.0296077244304
21.5151515152 1.71504277666e-07 1.79208203592e-07 -0.0219665005879
22.1212121212 1.38894377241e-07 1.39776000234e-07 -0.00316367674618
22.7272727273 2.62349031413e-07 2.70007765012e-07 -0.0143864672155
23.3333333333 4.21235782971e-07 4.35441496398e-07 -0.0165823394283
23.9393939394 5.22688722868e-07 5.43661760431e-07 -0.019668052757
24.5454545455 5.21941346055e-07 5.40765215907e-07 -0.017713139756
25.1515151515 4.36371798562e-07 4.56351233735e-07 -0.0223803290044
25.7575757576 3.16462886231e-07 3.33604417108e-07 -0.0263688556385
26.3636363636 2.0778149585e-07 2.20892632131e-07 -0.0305853221007
26.9696969697 1.43925991238e-07 1.51937341508e-07 -0.0270778747577
27.5757575758 1.28033433975e-07 1.308602051e-07 -0.0109186580833
28.1818181818 1.44353999428e-07 1.44863845675e-07 -0.0017628450514
28.7878787879 1.71783383797e-07 1.71520279395e-07 0.000766389731884
29.3939393939 1.92182750006e-07 1.94977472253e-07 -0.00721851596934
30.0 1.98755517646e-07 2.01206280014e-07 -0.00612749113087
30.6060606061 1.87996538911e-07 1.93135813625e-07 -0.0134842258351
31.2121212121 1.69967158895e-07 1.75682107087e-07 -0.0165339514794
31.8181818182 1.5034017552e-07 1.55404196633e-07 -0.0165629250232
32.4242424242 1.33825620246e-07 1.38107333813e-07 -0.0157454751366
33.0303030303 1.24066768917e-07 1.28326494942e-07 -0.0168773364215
33.6363636364 1.21167347145e-07 1.22667675848e-07 -0.00615304842262
34.2424242424 1.20611814544e-07 1.21916285867e-07 -0.00537863992231
34.8484848485 1.22531111774e-07 1.22980822248e-07 -0.00183172551423
35.4545454545 1.24185483993e-07 1.24023559394e-07 0.000652371871872
36.0606060606 1.24112895467e-07 1.24679525135e-07 -0.00227751981533
36.6666666667 1.23412559201e-07 1.24652153858e-07 -0.00499706161769
37.2727272727 1.21924932072e-07 1.23038954752e-07 -0.00454770167977
37.8787878788 1.2026443423e-07 1.2165903934e-07 -0.00576465396282
38.4848484848 1.18888533613e-07 1.21003639111e-07 -0.00881690083359
39.0909090909 1.16733585402e-07 1.18203786166e-07 -0.00625784120028
39.696969697 1.14721289173e-07 1.15779480345e-07 -0.00459083574451
40.303030303 1.12002389633e-07 1.13040923738e-07 -0.00461481875991
40.9090909091 1.10488873012e-07 1.10779943521e-07 -0.00131546104439
41.5151515152 1.09011781601e-07 1.08921463594e-07 0.000414429692341
42.1212121212 1.0814006823e-07 1.07933541293e-07 0.0009558175023
42.7272727273 1.07476134498e-07 1.07405075927e-07 0.000330687689859
43.3333333333 1.08582398631e-07 1.08183545076e-07 0.00184001946114
43.9393939394 1.08660163437e-07 1.09544245223e-07 -0.00405162201778
44.5454545455 1.09911075012e-07 1.10842616918e-07 -0.00421982480687
45.1515151515 1.09957057439e-07 1.1093327584e-07 -0.00441947090188
45.7575757576 1.09965955803e-07 1.10622338892e-07 -0.00297560253503
46.3636363636 1.09886024705e-07 1.09774080654e-07 0.000509623952656
46.9696969697 1.08553758742e-07 1.08519343238e-07 0.000158543383462
47.5757575758 1.07334079172e-07 1.07039817403e-07 0.00137265671576
48.1818181818 1.05761181913e-07 1.06088807381e-07 -0.00154649744959
48.7878787879 1.04258465986e-07 1.04738417901e-07 -0.00229645488864
49.3939393939 1.04582697371e-07 1.04559489458e-07 0.000110967152441
50.0 1.03787286619e-07 1.03987364513e-07 -0.000962956227234
50.6060606061 1.04313044586e-07 1.04176603362e-07 0.000654426852949
51.2121212121 1.04643674638e-07 1.05071632927e-07 -0.00204066309675
51.8181818182 1.04888267736e-07 1.05136009552e-07 -0.00117958656203
52.4242424242 1.06171079834e-07 1.06125172189e-07 0.000216243313504
53.0303030303 1.05990133302e-07 1.06531938383e-07 -0.00254940617127
53.6363636364 1.05777102739e-07 1.06198294814e-07 -0.00198698566033
54.2424242424 1.05889702136e-07 1.06392920958e-07 -0.00237051348872
54.8484848485 1.05100694454e-07 1.0566395717e-07 -0.00267247240526
55.4545454545 1.04560128623e-07 1.0478839071e-07 -0.00109034488585
56.0606060606 1.04719686582e-07 1.04698516671e-07 0.000101089163308
56.6666666667 1.04155754078e-07 1.03363820958e-07 0.0038161851467
57.2727272727 1.03136235751e-07 1.03869156454e-07 -0.00354058749259
57.8787878788 1.03099169289e-07 1.03424968081e-07 -0.00157753372462
58.4848484848 1.02517127743e-07 1.02777679307e-07 -0.00126915808236
59.0909090909 1.03304683739e-07 1.02744684102e-07 0.00271779352195
59.696969697 1.02679069064e-07 1.03695008675e-07 -0.00492280630438
60.303030303 1.03327110309e-07 1.03314160448e-07 6.26683179843e-05
60.9090909091 1.03178590692e-07 1.03474275534e-07 -0.00143082865116
61.5151515152 1.03427270767e-07 1.03790067417e-07 -0.00175080257658
62.1212121212 1.04542227193e-07 1.04092997732e-07 0.00215318127934
62.7272727273 1.04709379061e-07 1.04550340301e-07 0.000760006564079
63.3333333333 1.03895609091e-07 1.04095830959e-07 -0.000962644754967
63.9393939394 1.04578013069e-07 1.04359897705e-07 0.00104392430983
64.5454545455 1.04340642065e-07 1.03756596664e-07 0.00280659851469
65.1515151515 1.04022977599e-07 1.03483012013e-07 0.00260216867658
