0.659885	4.38629e-06	0.659885	1.192811906e-05	
0.662945	4.33259e-06	0.662945	1.170619215e-05	
0.665984	4.38215e-06	0.665984	1.14771626e-05	
0.669	4.20965e-06	0.669	1.124211992e-05	
0.671992	4.19142e-06	0.671992	1.100207005e-05	
0.674963	4.23558e-06	0.674963	1.075766731e-05	
0.677911	4.28235e-06	0.677911	1.050993947e-05	
0.680835	4.25065e-06	0.680835	1.025980999e-05	
0.683737	4.2322e-06	0.683737	1.000791033e-05	
0.686616	4.33325e-06	0.686616	9.75509163e-06	
0.68947	4.31848e-06	0.68947	9.502260071e-06	
0.692302	4.30681e-06	0.692302	9.249839485e-06	
0.695112	4.22235e-06	0.695112	8.998477175e-06	
0.697894	4.14452e-06	0.697894	8.749318501e-06	
0.700657	4.11933e-06	0.700657	8.502124297e-06	
0.703395	4.08704e-06	0.703395	8.257957229e-06	
0.706108	4.14356e-06	0.706108	8.01729993e-06	
0.708799	4.12099e-06	0.708799	7.780329846e-06	
0.711465	4.12942e-06	0.711465	7.547714526e-06	
0.714106	3.96928e-06	0.714106	7.319814196e-06	
0.716724	4.01352e-06	0.716724	7.096780635e-06	
0.719318	4.02805e-06	0.719318	6.878987926e-06	
0.721886	4.03044e-06	0.721886	6.666851233e-06	
0.724431	3.9937e-06	0.724431	6.460337199e-06	
0.726952	3.9297e-06	0.726952	6.259712671e-06	
0.729446	3.8955e-06	0.729446	6.065360926e-06	
0.731918	3.8587e-06	0.731918	5.877011669e-06	
0.734364	3.95821e-06	0.734364	5.69506302e-06	
0.736784	3.8941e-06	0.736784	5.5195706e-06	
0.739181	3.8036e-06	0.739181	5.350355562e-06	
0.741552	3.82093e-06	0.741552	5.187644844e-06	
0.743898	3.77901e-06	0.743898	5.031357228e-06	
0.746219	3.86466e-06	0.746219	4.881462811e-06	
0.748515	3.86941e-06	0.748515	4.737913063e-06	
0.750785	3.74232e-06	0.750785	4.600701815e-06	
0.75303	3.93256e-06	0.75303	4.469684411e-06	
0.75525	3.74748e-06	0.75525	4.344765752e-06	
0.757443	3.67587e-06	0.757443	4.225944448e-06	
0.759612	3.76658e-06	0.759612	4.112935999e-06	
0.761755	3.85204e-06	0.761755	4.005715934e-06	
0.763871	3.82387e-06	0.763871	3.904187772e-06	
0.765962	3.76617e-06	0.765962	3.808104837e-06	
0.768027	3.7861e-06	0.768027	3.717359257e-06	
0.770066	3.65504e-06	0.770066	3.631789105e-06	
0.772079	3.6517e-06	0.772079	3.551228416e-06	
0.774066	3.68793e-06	0.774066	3.475508142e-06	
0.776026	3.8411e-06	0.776026	3.404492337e-06	
0.777961	3.71722e-06	0.777961	3.337935937e-06	
0.779869	3.71231e-06	0.779869	3.275734553e-06	
0.78175	3.75262e-06	0.78175	3.217709788e-06	
0.783605	3.73878e-06	0.783605	3.16365591e-06	
0.785434	3.58818e-06	0.785434	3.113401948e-06	
0.787236	3.56755e-06	0.787236	3.066803796e-06	
0.789011	3.54067e-06	0.789011	3.023689898e-06	
0.79076	3.65854e-06	0.79076	2.983869644e-06	
0.792482	3.61358e-06	0.792482	2.947202693e-06	
0.794177	3.60741e-06	0.794177	2.913527294e-06	
